ID,Data,Produto,Quantidade,Preço Unitário
1,2024-03-01,Notebook,2,3500.0
2,2024-03-02,Mouse,5,80.0
3,2024-03-03,Teclado,3,150.0
4,2024-03-04,Monitor,1,1200.0
5,2024-03-05,Impressora,2,900.0
6,2024-03-06,Cadeira Gamer,1,750.0
7,2024-03-07,Webcam,4,250.0
8,2024-03-08,HD Externo,3,350.0
9,2024-03-09,Placa de Vídeo,2,2500.0
10,2024-03-10,Fonte 600W,1,450.0
11,2024-03-11,Gabinete,1,500.0
12,2024-03-12,Memória RAM 16GB,2,400.0
13,2024-03-13,Processador,1,1500.0
14,2024-03-14,Headset,3,300.0
15,2024-03-15,Mousepad,5,50.0
16,2024-03-16,SSD 1TB,2,650.0
17,2024-03-17,Placa-Mãe,1,1100.0
18,2024-03-18,Cooler,4,80.0
19,2024-03-19,Cabo HDMI,6,40.0
20,2024-03-20,Suporte Monitor,2,120.0
